"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","206","Dispute Response Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:56:13 UTC 2026","failed","Fri Mar 27 18:56:14 UTC 2026","Dispute Response > Positive Scenarios","Dispute (Chargeback)","",""
"","220","Dashboard (Summary) Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:55:44 UTC 2026","failed","Fri Mar 27 18:55:44 UTC 2026","Dashboard (Summary) > Negative Scenarios","Dashboard","",""
"Request Body to encrypt.

{ ""email"": ""[tolu@bud.africa](https://mailto:tolu@bud.africa)""}","1251","Screen 1 - Email Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:51:02 UTC 2026","passed","Fri Mar 27 18:51:04 UTC 2026","Screen 1 - Email > Negative Scenarios","Auth","",""
"","207","Payouts By Currency Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:55:50 UTC 2026","failed","Fri Mar 27 18:55:50 UTC 2026","Payouts By Currency > Negative Scenarios","Payout (Bank Transfer)","",""
"","215","Reserved Accounts Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:56:09 UTC 2026","failed","Fri Mar 27 18:56:10 UTC 2026","Reserved Accounts > Positive Scenarios","Reserved Accounts","",""
"Request Body to encrypt.

{ ""business_id"":30, ""bvn"":"" 11111111111""}","208","Compliance Update BVN Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:55:41 UTC 2026","failed","Fri Mar 27 18:55:41 UTC 2026","Compliance Update BVN > Negative Scenarios","Compliance","",""
"","208","Business Set Primary Settlement Account Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:56:31 UTC 2026","failed","Fri Mar 27 18:56:31 UTC 2026","Business Set Primary Settlement Account > Positive Scenarios","Business","",""
"","206","Business Generate Key Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:56:32 UTC 2026","failed","Fri Mar 27 18:56:33 UTC 2026","Business Generate Key > Negative Scenarios","Business","",""
"","207","Payouts Bank List Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:55:49 UTC 2026","failed","Fri Mar 27 18:55:49 UTC 2026","Payouts Bank List > Negative Scenarios","Payout (Bank Transfer)","",""
"Request Body to encrypt.

{ ""email"": ""[sam@bud.africa](https://mailto:sam@bud.africa)"", ""token"": ""098grr949g9r7654321"", ""password"": ""0987654321"", ""confirm_password"": ""0987654321""}","310","Reset Password Submit Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:51:07 UTC 2026","failed","Fri Mar 27 18:51:07 UTC 2026","Reset Password Submit > Positive Scenarios","Auth","",""
"","205","Dispute Details Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:56:13 UTC 2026","failed","Fri Mar 27 18:56:13 UTC 2026","Dispute Details > Negative Scenarios","Dispute (Chargeback)","",""
"Request Body to encrypt.

{""reference"": ""0987654321"", ""type"": ""partial"", ""type"": ""amount"", ""100"": ""refund for bills"", ""auth"": ""542954""}","211","Refund Transaction Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:56:12 UTC 2026","passed","Fri Mar 27 18:56:12 UTC 2026","Refund Transaction > Negative Scenarios","Refund","",""
"","210","Compliance Individual Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:55:39 UTC 2026","failed","Fri Mar 27 18:55:39 UTC 2026","Compliance Individual > Positive Scenarios","Compliance","",""
"","133620","decryption Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:51:08 UTC 2026","broken","Fri Mar 27 18:53:21 UTC 2026","decryption > Positive Scenarios","Auth","",""
"","210","Bill Payment Tv Providers Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:56:18 UTC 2026","failed","Fri Mar 27 18:56:19 UTC 2026","Bill Payment Tv Providers > Positive Scenarios","Bills Payment","",""
"","210","Payouts By Currency Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:55:50 UTC 2026","failed","Fri Mar 27 18:55:50 UTC 2026","Payouts By Currency > Positive Scenarios","Payout (Bank Transfer)","",""
"","207","Regenerate Wallet Account Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:56:02 UTC 2026","failed","Fri Mar 27 18:56:02 UTC 2026","Regenerate Wallet Account > Negative Scenarios","Balance","",""
"","213","Account Profile Update Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:56:28 UTC 2026","failed","Fri Mar 27 18:56:28 UTC 2026","Account Profile Update > Positive Scenarios","Business","",""
"Request Body to encrypt.

{""verifier"": ""regrkwrkvwkrrk"", ""firstname"": ""Tolu"", ""lastname"": ""Oye"", ""email"": ""[tolu@bud.africa](https://mailto:tolu@bud.africa)"", ""password"": ""101919fbjs"", ""business_name"": ""Toluxsys Inc"", ""trade_name"": ""Toluxsys Inc"", ""registration_number"": """", ""date_of_incorporation"": """", ""country"": ""NG"", ""business_type"": 1, ""referral"": ""TOLO50""}

{""verifier"": ""65f95f5b72b071793947537451787697242984"", ""firstname"": ""Omolara"", ""lastname"": ""ilori"", ""email"": ""[favour@budpay.com](https://mailto:favour@budpay.com)"", ""password"": ""Budpay@$7"", ""business_name"": ""omolara and co"", ""trade_name"": ""iloriInc"", ""country"": ""Nigeria"", ""isoName"": ""Nigeria"", ""business_type"": 2, ""industry_id"": 11, ""cat_id"": 95, ""referral"": ""TOLO50"", ""date_of_incorporation"": """", ""registration_number"": """"}","213","Register Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:51:05 UTC 2026","passed","Fri Mar 27 18:51:05 UTC 2026","Register > Positive Scenarios","Auth","",""
"","212","Compliance Sole Proprietorship Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:55:40 UTC 2026","failed","Fri Mar 27 18:55:40 UTC 2026","Compliance Sole Proprietorship > Positive Scenarios","Compliance","",""
"","206","Settlement Download Export Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:56:04 UTC 2026","failed","Fri Mar 27 18:56:04 UTC 2026","Settlement Download Export > Negative Scenarios","Balance","",""
"","206","Resend Transaction Receipt Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:55:59 UTC 2026","failed","Fri Mar 27 18:55:59 UTC 2026","Resend Transaction Receipt > Positive Scenarios","Transactions","",""
"","208","Payouts Account Name Verify Copy Endpoint - Positive","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:55:52 UTC 2026","failed","Fri Mar 27 18:55:52 UTC 2026","Payouts Account Name Verify Copy > Positive Scenarios","Payout (Bank Transfer)","",""
"","211","Payment Filter Endpoint - Negative","SaySwitch Merchant Dashboard - Clean run","Fri Mar 27 18:56:24 UTC 2026","failed","Fri Mar 27 18:56:24 UTC 2026","Payment Filter > Negative Scenarios","Payment Link","",""
